87264,08/14/2020,Alabama,US,2021-04-02 15:13:53,106096,1893,0
87273,08/14/2020,Amazonas,Peru,2021-04-02 15:13:53,7791,186,0
87275,08/14/2020,Ancash,Peru,2021-04-02 15:13:53,14869,1075,0
87284,08/14/2020,Apurimac,Peru,2021-04-02 15:13:53,1626,51,0
87288,08/14/2020,Arequipa,Peru,2021-04-02 15:13:53,22503,973,0
87290,08/14/2020,Arizona,US,2021-04-02 15:13:53,191721,4423,0
87291,08/14/2020,Arkansas,US,2021-04-02 15:13:53,52392,587,0
87301,08/14/2020,Ayacucho,Peru,2021-04-02 15:13:53,5643,169,0
87330,08/14/2020,Cajamarca,Peru,2021-04-02 15:13:53,10123,344,0
87333,08/14/2020,California,US,2021-04-02 15:13:53,617459,11178,0
87334,08/14/2020,Callao,Peru,2021-04-02 15:13:53,24229,1451,0
87368,08/14/2020,Colorado,US,2021-04-02 15:13:53,52538,1888,0
87369,08/14/2020,Connecticut,US,2021-04-02 15:13:53,50897,4453,0
87375,08/14/2020,Cusco,Peru,2021-04-02 15:13:53,8192,194,0
87378,08/14/2020,Dalarna,Sweden,2021-04-02 15:13:53,2041,174,0
87379,08/14/2020,Delaware,US,2021-04-02 15:13:53,16340,608,0
87383,08/14/2020,District of Columbia,US,2021-04-02 15:13:53,13118,594,0
87387,08/14/2020,Drenthe,Netherlands,2021-04-02 15:13:53,579,41,0
87391,08/14/2020,England,UK,2021-04-02 15:13:53,270971,42072,0
87396,08/14/2020,Flevoland,Netherlands,2021-04-02 15:13:53,1140,93,0
87397,08/14/2020,Florida,US,2021-04-02 15:13:53,563285,9141,0
87400,08/14/2020,Friesland,Netherlands,2021-04-02 15:13:53,721,69,0
87408,08/14/2020,Gavleborg,Sweden,2021-04-02 15:13:53,3212,162,0
87409,08/14/2020,Gelderland,Netherlands,2021-04-02 15:13:53,6901,685,0
87410,08/14/2020,Georgia,US,2021-04-02 15:13:53,231895,4573,0
87433,08/14/2020,Halland,Sweden,2021-04-02 15:13:53,1949,79,0
87436,08/14/2020,Hawaii,US,2021-04-02 15:13:53,4543,40,0
87446,08/14/2020,Huancavelica,Peru,2021-04-02 15:13:53,2884,57,0
87447,08/14/2020,Huanuco,Peru,2021-04-02 15:13:53,8904,285,0
87453,08/14/2020,Ica,Peru,2021-04-02 15:13:53,16150,1348,0
87454,08/14/2020,Idaho,US,2021-04-02 15:13:53,27171,265,0
87455,08/14/2020,Illinois,US,2021-04-02 15:13:53,204023,7932,0
87456,08/14/2020,Indiana,US,2021-04-02 15:13:53,78632,3056,0
87459,08/14/2020,Iowa,US,2021-04-02 15:13:53,51247,970,0
87469,08/14/2020,Jamtland Harjedalen,Sweden,2021-04-02 15:13:53,1160,60,0
87475,08/14/2020,Jonkoping,Sweden,2021-04-02 15:13:53,4831,180,0
87476,08/14/2020,Junin,Peru,2021-04-02 15:13:53,10657,541,0
87481,08/14/2020,Kalmar,Sweden,2021-04-02 15:13:53,813,62,0
87486,08/14/2020,Kansas,US,2021-04-02 15:13:53,33015,404,0
87491,08/14/2020,Kentucky,US,2021-04-02 15:13:53,38298,804,0
87509,08/14/2020,Kronoberg,Sweden,2021-04-02 15:13:53,1294,104,0
87515,08/14/2020,La Libertad,Peru,2021-04-02 15:13:53,18691,1923,0
87519,08/14/2020,Lambayeque,Peru,2021-04-02 15:13:53,19558,1534,0
87524,08/14/2020,Lima,Peru,2021-04-02 15:13:53,257811,11426,0
87525,08/14/2020,Limburg,Netherlands,2021-04-02 15:13:53,5065,754,0
87528,08/14/2020,Loreto,Peru,2021-04-02 15:13:53,12894,784,0
87531,08/14/2020,Louisiana,US,2021-04-02 15:13:53,136737,4430,0
87536,08/14/2020,Madre de Dios,Peru,2021-04-02 15:13:53,4525,124,0
87542,08/14/2020,Maine,US,2021-04-02 15:13:53,4116,126,0
87549,08/14/2020,Maryland,US,2021-04-02 15:13:53,98875,3631,0
87550,08/14/2020,Massachusetts,US,2021-04-02 15:13:53,122728,8810,0
87561,08/14/2020,Michigan,US,2021-04-02 15:13:53,100724,6566,0
87565,08/14/2020,Minnesota,US,2021-04-02 15:13:53,63723,1739,0
87566,08/14/2020,Mississippi,US,2021-04-02 15:13:53,70930,2043,0
87567,08/14/2020,Missouri,US,2021-04-02 15:13:53,66902,1385,0
87572,08/14/2020,Montana,US,2021-04-02 15:13:53,5541,81,0
87574,08/14/2020,Moquegua,Peru,2021-04-02 15:13:53,5542,176,0
87589,08/14/2020,Nebraska,US,2021-04-02 15:13:53,29988,361,0
87591,08/14/2020,Nevada,US,2021-04-02 15:13:53,59749,1045,0
87594,08/14/2020,New Hampshire,US,2021-04-02 15:13:53,6964,423,0
87595,08/14/2020,New Jersey,US,2021-04-02 15:13:53,190016,15903,0
87596,08/14/2020,New Mexico,US,2021-04-02 15:13:53,23160,703,0
87597,08/14/2020,New South Wales,Australia,2021-04-02 15:13:53,3945,51,0
87598,08/14/2020,New York,US,2021-04-02 15:13:53,424167,32827,0
87604,08/14/2020,Noord-Brabant,Netherlands,2021-04-02 15:13:53,10995,1543,0
87605,08/14/2020,Noord-Holland,Netherlands,2021-04-02 15:13:53,10031,820,0
87607,08/14/2020,Norrbotten,Sweden,2021-04-02 15:13:53,1639,85,0
87609,08/14/2020,North Carolina,US,2021-04-02 15:13:53,142170,2313,0
87610,08/14/2020,North Dakota,US,2021-04-02 15:13:53,8322,121,0
87612,08/14/2020,Northern Ireland,UK,2021-04-02 15:13:53,6217,557,0
87626,08/14/2020,Ohio,US,2021-04-02 15:13:53,106557,3510,0
87630,08/14/2020,Oklahoma,US,2021-04-02 15:13:53,46897,644,0
87633,08/14/2020,Orebro,Sweden,2021-04-02 15:13:53,2601,171,0
87634,08/14/2020,Oregon,US,2021-04-02 15:13:53,22613,385,0
87638,08/14/2020,Ostergotland,Sweden,2021-04-02 15:13:53,3653,262,0
87639,08/14/2020,Overijssel,Netherlands,2021-04-02 15:13:53,3301,311,0
87646,08/14/2020,Pasco,Peru,2021-04-02 15:13:53,2929,71,0
87647,08/14/2020,Pennsylvania,US,2021-04-02 15:13:53,127732,7434,0
87653,08/14/2020,Piura,Peru,2021-04-02 15:13:53,23708,1731,0
87661,08/14/2020,Puerto Rico,US,2021-04-02 15:13:53,25128,317,0
87665,08/14/2020,Puno,Peru,2021-04-02 15:13:53,4445,138,0
87677,08/14/2020,Rhode Island,US,2021-04-02 15:13:53,20335,1045,0
87701,08/14/2020,San Martin,Peru,2021-04-02 15:13:53,10933,629,0
87709,08/14/2020,Scotland,UK,2021-04-02 15:13:53,19126,2491,0
87725,08/14/2020,Skane,Sweden,2021-04-02 15:13:53,4096,278,0
87728,08/14/2020,Sormland,Sweden,2021-04-02 15:13:53,2415,253,0
87730,08/14/2020,South Carolina,US,2021-04-02 15:13:53,104841,2204,0
87731,08/14/2020,South Dakota,US,2021-04-02 15:13:53,10024,150,0
87734,08/14/2020,Stockholm,Sweden,2021-04-02 15:13:53,24019,2392,0
87739,08/14/2020,Tacna,Peru,2021-04-02 15:13:53,5097,98,0
87747,08/14/2020,Tennessee,US,2021-04-02 15:13:53,130458,1326,0
87749,08/14/2020,Texas,US,2021-04-02 15:13:53,545700,10439,0
87765,08/14/2020,Tumbes,Peru,2021-04-02 15:13:53,4965,267,0
87770,08/14/2020,Ucayali,Peru,2021-04-02 15:13:53,11627,281,0
87783,08/14/2020,Uppsala,Sweden,2021-04-02 15:13:53,3661,240,0
87784,08/14/2020,Utah,US,2021-04-02 15:13:53,45976,360,0
87785,08/14/2020,Utrecht,Netherlands,2021-04-02 15:13:53,4859,432,0
87791,08/14/2020,Varmland,Sweden,2021-04-02 15:13:53,1123,73,0
87792,08/14/2020,Vasterbotten,Sweden,2021-04-02 15:13:53,950,31,0
87793,08/14/2020,Vasternorrland,Sweden,2021-04-02 15:13:53,1840,132,0
87794,08/14/2020,Vastmanland,Sweden,2021-04-02 15:13:53,2708,180,0
87795,08/14/2020,Vastra Gotaland,Sweden,2021-04-02 15:13:53,19427,844,0
87799,08/14/2020,Vermont,US,2021-04-02 15:13:53,1501,58,0
87804,08/14/2020,Virginia,US,2021-04-02 15:13:53,104838,2370,0
87811,08/14/2020,Wales,UK,2021-04-02 15:13:53,17484,1586,0
87812,08/14/2020,Washington,US,2021-04-02 15:13:53,66989,1780,0
87814,08/14/2020,West Virginia,US,2021-04-02 15:13:53,8277,157,0
87816,08/14/2020,Wisconsin,US,2021-04-02 15:13:53,64227,1025,0
87831,08/14/2020,Zeeland,Netherlands,2021-04-02 15:13:53,957,69,0
87834,08/14/2020,Zuid-Holland,Netherlands,2021-04-02 15:13:53,16239,1315,0
87970,08/15/2020,,Serbia,2021-04-02 15:13:53,29471,670,0
88010,08/15/2020,Alabama,US,2021-04-02 15:13:53,106926,1896,0
88019,08/15/2020,Amazonas,Peru,2021-04-02 15:13:53,7791,186,0
88021,08/15/2020,Ancash,Peru,2021-04-02 15:13:53,14869,1075,0
88030,08/15/2020,Apurimac,Peru,2021-04-02 15:13:53,1626,51,0
88034,08/15/2020,Arequipa,Peru,2021-04-02 15:13:53,22503,973,0
88036,08/15/2020,Arizona,US,2021-04-02 15:13:53,192654,4492,0
88037,08/15/2020,Arkansas,US,2021-04-02 15:13:53,51992,600,0
88047,08/15/2020,Ayacucho,Peru,2021-04-02 15:13:53,5643,169,0
88076,08/15/2020,Cajamarca,Peru,2021-04-02 15:13:53,10123,344,0
88079,08/15/2020,California,US,2021-04-02 15:13:53,622431,11244,0
88080,08/15/2020,Callao,Peru,2021-04-02 15:13:53,24229,1451,0
88114,08/15/2020,Colorado,US,2021-04-02 15:13:53,52838,1896,0
88115,08/15/2020,Connecticut,US,2021-04-02 15:13:53,50897,4453,0
88121,08/15/2020,Cusco,Peru,2021-04-02 15:13:53,8192,194,0
88124,08/15/2020,Dalarna,Sweden,2021-04-02 15:13:53,2041,174,0
88125,08/15/2020,Delaware,US,2021-04-02 15:13:53,16396,608,0
88129,08/15/2020,District of Columbia,US,2021-04-02 15:13:53,13159,597,0
88133,08/15/2020,Drenthe,Netherlands,2021-04-02 15:13:53,581,41,0
88137,08/15/2020,England,UK,2021-04-02 15:13:53,274248,42072,0
88142,08/15/2020,Flevoland,Netherlands,2021-04-02 15:13:53,1146,93,0
88143,08/15/2020,Florida,US,2021-04-02 15:13:53,569637,9345,0
88146,08/15/2020,Friesland,Netherlands,2021-04-02 15:13:53,726,69,0
88154,08/15/2020,Gavleborg,Sweden,2021-04-02 15:13:53,3212,162,0
88155,08/15/2020,Gelderland,Netherlands,2021-04-02 15:13:53,6922,685,0
88156,08/15/2020,Georgia,US,2021-04-02 15:13:53,235168,4669,0
88179,08/15/2020,Halland,Sweden,2021-04-02 15:13:53,1949,79,0
88182,08/15/2020,Hawaii,US,2021-04-02 15:13:53,4825,40,0
88192,08/15/2020,Huancavelica,Peru,2021-04-02 15:13:53,2884,57,0
88193,08/15/2020,Huanuco,Peru,2021-04-02 15:13:53,8904,285,0
88199,08/15/2020,Ica,Peru,2021-04-02 15:13:53,16150,1348,0
88200,08/15/2020,Idaho,US,2021-04-02 15:13:53,27475,269,0
88201,08/15/2020,Illinois,US,2021-04-02 15:13:53,205851,7937,0
88202,08/15/2020,Indiana,US,2021-04-02 15:13:53,79676,3068,0
88205,08/15/2020,Iowa,US,2021-04-02 15:13:53,52065,975,0
88215,08/15/2020,Jamtland Harjedalen,Sweden,2021-04-02 15:13:53,1160,60,0
88221,08/15/2020,Jonkoping,Sweden,2021-04-02 15:13:53,4831,180,0
88222,08/15/2020,Junin,Peru,2021-04-02 15:13:53,10657,541,0
88227,08/15/2020,Kalmar,Sweden,2021-04-02 15:13:53,813,62,0
88232,08/15/2020,Kansas,US,2021-04-02 15:13:53,33885,406,0
88237,08/15/2020,Kentucky,US,2021-04-02 15:13:53,38930,810,0
88255,08/15/2020,Kronoberg,Sweden,2021-04-02 15:13:53,1294,104,0
88261,08/15/2020,La Libertad,Peru,2021-04-02 15:13:53,18691,1923,0
88265,08/15/2020,Lambayeque,Peru,2021-04-02 15:13:53,19558,1534,0
88270,08/15/2020,Lima,Peru,2021-04-02 15:13:53,257811,11426,0
88271,08/15/2020,Limburg,Netherlands,2021-04-02 15:13:53,5101,754,0
88274,08/15/2020,Loreto,Peru,2021-04-02 15:13:53,12894,784,0
88277,08/15/2020,Louisiana,US,2021-04-02 15:13:53,136737,4430,0
88282,08/15/2020,Madre de Dios,Peru,2021-04-02 15:13:53,4525,124,0
88288,08/15/2020,Maine,US,2021-04-02 15:13:53,4144,127,0
88295,08/15/2020,Maryland,US,2021-04-02 15:13:53,99693,3636,0
88296,08/15/2020,Massachusetts,US,2021-04-02 15:13:53,123199,8826,0
88307,08/15/2020,Michigan,US,2021-04-02 15:13:53,101782,6586,0
88311,08/15/2020,Minnesota,US,2021-04-02 15:13:53,64413,1705,0
88312,08/15/2020,Mississippi,US,2021-04-02 15:13:53,71755,2080,0
88313,08/15/2020,Missouri,US,2021-04-02 15:13:53,68088,1398,0
88318,08/15/2020,Montana,US,2021-04-02 15:13:53,5659,82,0
88320,08/15/2020,Moquegua,Peru,2021-04-02 15:13:53,5542,176,0
88335,08/15/2020,Nebraska,US,2021-04-02 15:13:53,30241,361,0
88337,08/15/2020,Nevada,US,2021-04-02 15:13:53,60608,1069,0
88340,08/15/2020,New Hampshire,US,2021-04-02 15:13:53,6980,423,0
88341,08/15/2020,New Jersey,US,2021-04-02 15:13:53,190332,15910,0
88342,08/15/2020,New Mexico,US,2021-04-02 15:13:53,23302,711,0
88343,08/15/2020,New South Wales,Australia,2021-04-02 15:13:53,3950,52,0
88344,08/15/2020,New York,US,2021-04-02 15:13:53,424901,32833,0
88350,08/15/2020,Noord-Brabant,Netherlands,2021-04-02 15:13:53,11064,1544,0
88351,08/15/2020,Noord-Holland,Netherlands,2021-04-02 15:13:53,10225,820,0
88353,08/15/2020,Norrbotten,Sweden,2021-04-02 15:13:53,1639,85,0
88355,08/15/2020,North Carolina,US,2021-04-02 15:13:53,143704,2343,0
88356,08/15/2020,North Dakota,US,2021-04-02 15:13:53,8444,121,0
88358,08/15/2020,Northern Ireland,UK,2021-04-02 15:13:53,6299,557,0
88372,08/15/2020,Ohio,US,2021-04-02 15:13:53,107674,3529,0
88376,08/15/2020,Oklahoma,US,2021-04-02 15:13:53,47798,657,0
88379,08/15/2020,Orebro,Sweden,2021-04-02 15:13:53,2601,171,0
88380,08/15/2020,Oregon,US,2021-04-02 15:13:53,23018,386,0
88384,08/15/2020,Ostergotland,Sweden,2021-04-02 15:13:53,3653,262,0
88385,08/15/2020,Overijssel,Netherlands,2021-04-02 15:13:53,3308,311,0
88392,08/15/2020,Pasco,Peru,2021-04-02 15:13:53,2929,71,0
88393,08/15/2020,Pennsylvania,US,2021-04-02 15:13:53,128531,7451,0
88399,08/15/2020,Piura,Peru,2021-04-02 15:13:53,23708,1731,0
88407,08/15/2020,Puerto Rico,US,2021-04-02 15:13:53,25695,329,0
88411,08/15/2020,Puno,Peru,2021-04-02 15:13:53,4445,138,0
88423,08/15/2020,Rhode Island,US,2021-04-02 15:13:53,20335,1045,0
88447,08/15/2020,San Martin,Peru,2021-04-02 15:13:53,10933,629,0
88455,08/15/2020,Scotland,UK,2021-04-02 15:13:53,19289,2491,0
88471,08/15/2020,Skane,Sweden,2021-04-02 15:13:53,4096,278,0
88474,08/15/2020,Sormland,Sweden,2021-04-02 15:13:53,2415,253,0
88476,08/15/2020,South Carolina,US,2021-04-02 15:13:53,105882,2260,0
88477,08/15/2020,South Dakota,US,2021-04-02 15:13:53,10118,152,0
88480,08/15/2020,Stockholm,Sweden,2021-04-02 15:13:53,24019,2392,0
88485,08/15/2020,Tacna,Peru,2021-04-02 15:13:53,5097,98,0
88493,08/15/2020,Tennessee,US,2021-04-02 15:13:53,131747,1345,0
88495,08/15/2020,Texas,US,2021-04-02 15:13:53,552814,10629,0
88511,08/15/2020,Tumbes,Peru,2021-04-02 15:13:53,4965,267,0
88516,08/15/2020,Ucayali,Peru,2021-04-02 15:13:53,11627,281,0
88529,08/15/2020,Uppsala,Sweden,2021-04-02 15:13:53,3661,240,0
88530,08/15/2020,Utah,US,2021-04-02 15:13:53,46321,363,0
88531,08/15/2020,Utrecht,Netherlands,2021-04-02 15:13:53,4888,432,0
88537,08/15/2020,Varmland,Sweden,2021-04-02 15:13:53,1123,73,0
88538,08/15/2020,Vasterbotten,Sweden,2021-04-02 15:13:53,950,31,0
88539,08/15/2020,Vasternorrland,Sweden,2021-04-02 15:13:53,1840,132,0
88540,08/15/2020,Vastmanland,Sweden,2021-04-02 15:13:53,2708,180,0
88541,08/15/2020,Vastra Gotaland,Sweden,2021-04-02 15:13:53,19427,844,0
88545,08/15/2020,Vermont,US,2021-04-02 15:13:53,1509,58,0
88550,08/15/2020,Virginia,US,2021-04-02 15:13:53,105750,2381,0
88557,08/15/2020,Wales,UK,2021-04-02 15:13:53,17543,1586,0
88558,08/15/2020,Washington,US,2021-04-02 15:13:53,67581,1791,0
88560,08/15/2020,West Virginia,US,2021-04-02 15:13:53,8462,160,0
88562,08/15/2020,Wisconsin,US,2021-04-02 15:13:53,65056,1038,0
88577,08/15/2020,Zeeland,Netherlands,2021-04-02 15:13:53,962,69,0
88580,08/15/2020,Zuid-Holland,Netherlands,2021-04-02 15:13:53,16506,1316,0
88716,08/16/2020,,Serbia,2021-04-02 15:13:53,29682,674,0
88756,08/16/2020,Alabama,US,2021-04-02 15:13:53,107667,1898,0
88765,08/16/2020,Amazonas,Peru,2021-04-02 15:13:53,7986,186,0
88767,08/16/2020,Ancash,Peru,2021-04-02 15:13:53,15101,1085,0
88776,08/16/2020,Apurimac,Peru,2021-04-02 15:13:53,1692,53,0
88780,08/16/2020,Arequipa,Peru,2021-04-02 15:13:53,23179,984,0
88782,08/16/2020,Arizona,US,2021-04-02 15:13:53,193537,4506,0
88783,08/16/2020,Arkansas,US,2021-04-02 15:13:53,52665,599,0
88793,08/16/2020,Ayacucho,Peru,2021-04-02 15:13:53,5826,171,0
88822,08/16/2020,Cajamarca,Peru,2021-04-02 15:13:53,10534,349,0
88825,08/16/2020,California,US,2021-04-02 15:13:53,627796,11277,0
88826,08/16/2020,Callao,Peru,2021-04-02 15:13:53,24417,1463,0
88860,08/16/2020,Colorado,US,2021-04-02 15:13:53,53176,1896,0
88861,08/16/2020,Connecticut,US,2021-04-02 15:13:53,50897,4453,0
88867,08/16/2020,Cusco,Peru,2021-04-02 15:13:53,8619,203,0
88870,08/16/2020,Dalarna,Sweden,2021-04-02 15:13:53,2041,174,0
88871,08/16/2020,Delaware,US,2021-04-02 15:13:53,16451,608,0
88875,08/16/2020,District of Columbia,US,2021-04-02 15:13:53,13220,597,0
88879,08/16/2020,Drenthe,Netherlands,2021-04-02 15:13:53,582,41,0
88883,08/16/2020,England,UK,2021-04-02 15:13:53,275200,42072,0
88888,08/16/2020,Flevoland,Netherlands,2021-04-02 15:13:53,1156,93,0
88889,08/16/2020,Florida,US,2021-04-02 15:13:53,573416,9452,0
88892,08/16/2020,Friesland,Netherlands,2021-04-02 15:13:53,732,69,0
88900,08/16/2020,Gavleborg,Sweden,2021-04-02 15:13:53,3212,162,0
88901,08/16/2020,Gelderland,Netherlands,2021-04-02 15:13:53,6951,685,0
88902,08/16/2020,Georgia,US,2021-04-02 15:13:53,237030,4702,0
88925,08/16/2020,Halland,Sweden,2021-04-02 15:13:53,1949,79,0
88928,08/16/2020,Hawaii,US,2021-04-02 15:13:53,5042,40,0
88938,08/16/2020,Huancavelica,Peru,2021-04-02 15:13:53,3035,59,0
88939,08/16/2020,Huanuco,Peru,2021-04-02 15:13:53,9121,292,0
88945,08/16/2020,Ica,Peru,2021-04-02 15:13:53,16467,1353,0
88946,08/16/2020,Idaho,US,2021-04-02 15:13:53,27656,269,0
88947,08/16/2020,Illinois,US,2021-04-02 15:13:53,207412,7955,0
88948,08/16/2020,Indiana,US,2021-04-02 15:13:53,80415,3080,0
88951,08/16/2020,Iowa,US,2021-04-02 15:13:53,52447,975,0
88961,08/16/2020,Jamtland Harjedalen,Sweden,2021-04-02 15:13:53,1160,60,0
88967,08/16/2020,Jonkoping,Sweden,2021-04-02 15:13:53,4831,180,0
88968,08/16/2020,Junin,Peru,2021-04-02 15:13:53,11090,549,0
88973,08/16/2020,Kalmar,Sweden,2021-04-02 15:13:53,813,62,0
88978,08/16/2020,Kansas,US,2021-04-02 15:13:53,33885,406,0
88983,08/16/2020,Kentucky,US,2021-04-02 15:13:53,38930,810,0
89001,08/16/2020,Kronoberg,Sweden,2021-04-02 15:13:53,1294,104,0
89007,08/16/2020,La Libertad,Peru,2021-04-02 15:13:53,18899,1934,0
89011,08/16/2020,Lambayeque,Peru,2021-04-02 15:13:53,19733,1545,0
89016,08/16/2020,Lima,Peru,2021-04-02 15:13:53,261358,11520,0
89017,08/16/2020,Limburg,Netherlands,2021-04-02 15:13:53,5122,754,0
89020,08/16/2020,Loreto,Peru,2021-04-02 15:13:53,13100,785,0
89023,08/16/2020,Louisiana,US,2021-04-02 15:13:53,137918,4507,0
89028,08/16/2020,Madre de Dios,Peru,2021-04-02 15:13:53,4673,126,0
89034,08/16/2020,Maine,US,2021-04-02 15:13:53,4168,127,0
89041,08/16/2020,Maryland,US,2021-04-02 15:13:53,100212,3639,0
89042,08/16/2020,Massachusetts,US,2021-04-02 15:13:53,123593,8838,0
89053,08/16/2020,Michigan,US,2021-04-02 15:13:53,102259,6592,0
89057,08/16/2020,Minnesota,US,2021-04-02 15:13:53,65152,1752,0
89058,08/16/2020,Mississippi,US,2021-04-02 15:13:53,72136,2084,0
89059,08/16/2020,Missouri,US,2021-04-02 15:13:53,69261,1403,0
89064,08/16/2020,Montana,US,2021-04-02 15:13:53,5750,82,0
89066,08/16/2020,Moquegua,Peru,2021-04-02 15:13:53,5931,179,0
89081,08/16/2020,Nebraska,US,2021-04-02 15:13:53,30372,361,0
89083,08/16/2020,Nevada,US,2021-04-02 15:13:53,61305,1072,0
89086,08/16/2020,New Hampshire,US,2021-04-02 15:13:53,6988,423,0
89087,08/16/2020,New Jersey,US,2021-04-02 15:13:53,190372,15912,0
89088,08/16/2020,New Mexico,US,2021-04-02 15:13:53,23408,714,0
89089,08/16/2020,New South Wales,Australia,2021-04-02 15:13:53,3957,52,0
89090,08/16/2020,New York,US,2021-04-02 15:13:53,425508,32840,0
89096,08/16/2020,Noord-Brabant,Netherlands,2021-04-02 15:13:53,11136,1545,0
89097,08/16/2020,Noord-Holland,Netherlands,2021-04-02 15:13:53,10355,820,0
89099,08/16/2020,Norrbotten,Sweden,2021-04-02 15:13:53,1639,85,0
89101,08/16/2020,North Carolina,US,2021-04-02 15:13:53,144952,2347,0
89102,08/16/2020,North Dakota,US,2021-04-02 15:13:53,8587,125,0
89104,08/16/2020,Northern Ireland,UK,2021-04-02 15:13:53,6391,557,0
89118,08/16/2020,Ohio,US,2021-04-02 15:13:53,108287,3549,0
89122,08/16/2020,Oklahoma,US,2021-04-02 15:13:53,48342,661,0
89125,08/16/2020,Orebro,Sweden,2021-04-02 15:13:53,2601,171,0
89126,08/16/2020,Oregon,US,2021-04-02 15:13:53,23262,388,0
89130,08/16/2020,Ostergotland,Sweden,2021-04-02 15:13:53,3653,262,0
89131,08/16/2020,Overijssel,Netherlands,2021-04-02 15:13:53,3319,311,0
89138,08/16/2020,Pasco,Peru,2021-04-02 15:13:53,2988,73,0
89139,08/16/2020,Pennsylvania,US,2021-04-02 15:13:53,129070,7453,0
89145,08/16/2020,Piura,Peru,2021-04-02 15:13:53,24003,1740,0
89153,08/16/2020,Puerto Rico,US,2021-04-02 15:13:53,26006,335,0
89157,08/16/2020,Puno,Peru,2021-04-02 15:13:53,4880,146,0
89169,08/16/2020,Rhode Island,US,2021-04-02 15:13:53,20335,1052,0
89193,08/16/2020,San Martin,Peru,2021-04-02 15:13:53,11095,632,0
89201,08/16/2020,Scotland,UK,2021-04-02 15:13:53,19332,2491,0
89217,08/16/2020,Skane,Sweden,2021-04-02 15:13:53,4096,278,0
89220,08/16/2020,Sormland,Sweden,2021-04-02 15:13:53,2415,253,0
89222,08/16/2020,South Carolina,US,2021-04-02 15:13:53,106497,2269,0
89223,08/16/2020,South Dakota,US,2021-04-02 15:13:53,10274,153,0
89226,08/16/2020,Stockholm,Sweden,2021-04-02 15:13:53,24019,2392,0
89231,08/16/2020,Tacna,Peru,2021-04-02 15:13:53,5311,100,0
89239,08/16/2020,Tennessee,US,2021-04-02 15:13:53,133708,1366,0
89241,08/16/2020,Texas,US,2021-04-02 15:13:53,560484,10763,0
89257,08/16/2020,Tumbes,Peru,2021-04-02 15:13:53,5033,267,0
89262,08/16/2020,Ucayali,Peru,2021-04-02 15:13:53,11732,281,0
89275,08/16/2020,Uppsala,Sweden,2021-04-02 15:13:53,3661,240,0
89276,08/16/2020,Utah,US,2021-04-02 15:13:53,46652,363,0
89277,08/16/2020,Utrecht,Netherlands,2021-04-02 15:13:53,4923,432,0
89283,08/16/2020,Varmland,Sweden,2021-04-02 15:13:53,1123,73,0
89284,08/16/2020,Vasterbotten,Sweden,2021-04-02 15:13:53,950,31,0
89285,08/16/2020,Vasternorrland,Sweden,2021-04-02 15:13:53,1840,132,0
89286,08/16/2020,Vastmanland,Sweden,2021-04-02 15:13:53,2708,180,0
89287,08/16/2020,Vastra Gotaland,Sweden,2021-04-02 15:13:53,19427,844,0
89291,08/16/2020,Vermont,US,2021-04-02 15:13:53,1515,58,0
89296,08/16/2020,Virginia,US,2021-04-02 15:13:53,106687,2381,0
89303,08/16/2020,Wales,UK,2021-04-02 15:13:53,17561,1586,0
89304,08/16/2020,Washington,US,2021-04-02 15:13:53,67854,1802,0
89306,08/16/2020,West Virginia,US,2021-04-02 15:13:53,8567,160,0
89308,08/16/2020,Wisconsin,US,2021-04-02 15:13:53,65741,1039,0
89323,08/16/2020,Zeeland,Netherlands,2021-04-02 15:13:53,967,69,0
89326,08/16/2020,Zuid-Holland,Netherlands,2021-04-02 15:13:53,16674,1318,0
89462,08/17/2020,,Serbia,2021-04-02 15:13:53,29782,677,0
89502,08/17/2020,Alabama,US,2021-04-02 15:13:53,109092,1925,0
89511,08/17/2020,Amazonas,Peru,2021-04-02 15:13:53,8216,186,0
89513,08/17/2020,Ancash,Peru,2021-04-02 15:13:53,15327,1092,0
89522,08/17/2020,Apurimac,Peru,2021-04-02 15:13:53,1777,53,0
89526,08/17/2020,Arequipa,Peru,2021-04-02 15:13:53,23934,992,0
89528,08/17/2020,Arizona,US,2021-04-02 15:13:53,194005,4506,0
89529,08/17/2020,Arkansas,US,2021-04-02 15:13:53,53077,603,0
89539,08/17/2020,Ayacucho,Peru,2021-04-02 15:13:53,5982,173,0
89568,08/17/2020,Cajamarca,Peru,2021-04-02 15:13:53,10795,350,0
89571,08/17/2020,California,US,2021-04-02 15:13:53,633339,11331,0
89572,08/17/2020,Callao,Peru,2021-04-02 15:13:53,24629,1469,0
89606,08/17/2020,Colorado,US,2021-04-02 15:13:53,53370,1896,0
89607,08/17/2020,Connecticut,US,2021-04-02 15:13:53,51267,4456,0
89613,08/17/2020,Cusco,Peru,2021-04-02 15:13:53,8949,207,0
89616,08/17/2020,Dalarna,Sweden,2021-04-02 15:13:53,2056,174,0
89617,08/17/2020,Delaware,US,2021-04-02 15:13:53,16536,610,0
89621,08/17/2020,District of Columbia,US,2021-04-02 15:13:53,13273,597,0
89625,08/17/2020,Drenthe,Netherlands,2021-04-02 15:13:53,585,41,0
89629,08/17/2020,England,UK,2021-04-02 15:13:53,275834,36731,0
89634,08/17/2020,Flevoland,Netherlands,2021-04-02 15:13:53,1169,93,0
89635,08/17/2020,Florida,US,2021-04-02 15:13:53,576094,9539,0
